time,value
2023-09-02T07:37:46.448Z,89
2023-09-02T07:38:22.7Z,88
2023-09-02T07:38:24.718Z,89
2023-09-02T07:38:56.93Z,88
2023-09-02T07:38:58.945Z,89
2023-09-02T07:39:00.965Z,88
2023-09-02T07:39:02.985Z,93
2023-09-02T07:39:07Z,89
2023-09-02T07:39:09.028Z,88
2023-09-02T07:39:11.043Z,89
2023-09-02T07:39:13.045Z,88
2023-09-02T07:39:15.055Z,89
2023-09-02T07:39:17.091Z,88
2023-09-02T07:39:21.103Z,89
2023-09-02T07:39:23.12Z,88
2023-09-02T07:39:27.138Z,94
2023-09-02T07:39:29.163Z,88
2023-09-02T07:39:31.175Z,89
2023-09-02T07:39:33.185Z,88
2023-09-02T07:40:09.445Z,94
2023-09-02T07:40:11.448Z,88
2023-09-02T07:40:35.623Z,94
2023-09-02T07:40:37.635Z,88
2023-09-02T07:40:45.695Z,92
2023-09-02T07:40:47.708Z,88
2023-09-02T07:40:49.715Z,87
2023-09-02T07:40:51.733Z,88
2023-09-02T07:40:53.75Z,87
2023-09-02T07:40:59.795Z,93
2023-09-02T07:41:01.81Z,87
2023-09-02T07:41:03.82Z,92
2023-09-02T07:41:05.835Z,87
2023-09-02T07:41:15.902Z,91
2023-09-02T07:41:17.915Z,87
2023-09-02T07:41:34.034Z,92
2023-09-02T07:41:36.04Z,87
2023-09-02T07:41:40.077Z,93
2023-09-02T07:41:42.088Z,87
2023-09-02T07:41:50.137Z,93
2023-09-02T07:41:52.158Z,87
2023-09-02T07:42:12.297Z,86
2023-09-02T07:42:14.314Z,92
2023-09-02T07:42:16.325Z,87
2023-09-02T07:42:34.452Z,86
2023-09-02T07:42:36.468Z,87
2023-09-02T07:42:38.477Z,86
2023-09-02T07:42:44.518Z,87
2023-09-02T07:42:46.537Z,86
2023-09-02T07:42:54.593Z,87
2023-09-02T07:42:56.602Z,86
2023-09-02T07:43:08.688Z,87
2023-09-02T07:43:10.698Z,86
2023-09-02T07:43:20.772Z,92
2023-09-02T07:43:24.798Z,86
2023-09-02T07:43:42.918Z,91
2023-09-02T07:43:44.933Z,92
2023-09-02T07:43:46.953Z,86
2023-09-02T07:44:11.113Z,90
2023-09-02T07:44:13.134Z,86
2023-09-02T07:44:31.259Z,85
2023-09-02T07:44:33.284Z,86
2023-09-02T07:44:37.308Z,85
2023-09-02T07:44:41.334Z,91
2023-09-02T07:44:43.354Z,86
2023-09-02T07:44:45.358Z,85
2023-09-02T07:44:51.399Z,86
2023-09-02T07:44:53.417Z,85
2023-09-02T07:44:55.424Z,86
2023-09-02T07:44:57.437Z,85
2023-09-02T07:44:59.459Z,91
2023-09-02T07:45:01.463Z,85
2023-09-02T07:45:07.509Z,86
2023-09-02T07:45:09.532Z,85
2023-09-02T07:45:17.58Z,84
2023-09-02T07:45:19.598Z,85
2023-09-02T07:45:23.624Z,89
2023-09-02T07:45:25.632Z,85
2023-09-02T07:45:39.738Z,90
2023-09-02T07:45:41.749Z,85
2023-09-02T07:45:49.803Z,89
2023-09-02T07:45:51.814Z,85
2023-09-02T07:46:11.959Z,87
2023-09-02T07:46:13.973Z,84
2023-09-02T07:46:15.979Z,85
2023-09-02T07:46:20.009Z,84
2023-09-02T07:46:22.028Z,85
2023-09-02T07:46:30.082Z,90
2023-09-02T07:46:32.093Z,84
2023-09-02T07:46:34.112Z,85
2023-09-02T07:46:38.139Z,84
2023-09-02T07:46:40.152Z,85
2023-09-02T07:46:44.184Z,84
2023-09-02T07:47:00.289Z,89
2023-09-02T07:47:02.299Z,84
2023-09-02T07:47:54.654Z,83
2023-09-02T07:47:56.667Z,84
2023-09-02T07:47:58.683Z,83
2023-09-02T07:48:00.693Z,84
2023-09-02T07:48:10.762Z,83
2023-09-02T07:48:16.807Z,84
2023-09-02T07:48:18.823Z,87
2023-09-02T07:48:20.841Z,84
2023-09-02T07:48:22.848Z,83
2023-09-02T07:48:24.857Z,84
2023-09-02T07:48:28.887Z,87
2023-09-02T07:48:30.897Z,84
2023-09-02T07:48:32.917Z,83
2023-09-02T07:48:42.992Z,84
2023-09-02T07:48:45Z,83
2023-09-02T07:48:59.102Z,87
2023-09-02T07:49:01.114Z,86
2023-09-02T07:49:03.12Z,83
2023-09-02T07:49:43.408Z,82
2023-09-02T07:49:45.423Z,83
2023-09-02T07:49:55.489Z,82
2023-09-02T07:49:57.512Z,83
2023-09-02T07:50:03.547Z,82
2023-09-02T07:50:05.557Z,83
2023-09-02T07:50:07.574Z,82
2023-09-02T07:50:29.728Z,83
2023-09-02T07:50:31.744Z,82
2023-09-02T07:50:57.925Z,87
2023-09-02T07:50:59.937Z,82
2023-09-02T07:51:28.124Z,81
2023-09-02T07:51:30.142Z,82
2023-09-02T07:51:34.157Z,86
2023-09-02T07:51:36.178Z,82
2023-09-02T07:51:50.273Z,85
2023-09-02T07:51:52.294Z,82
2023-09-02T07:51:56.317Z,81
2023-09-02T07:51:58.334Z,83
2023-09-02T07:52:00.344Z,81
2023-09-02T07:52:08.397Z,82
2023-09-02T07:52:12.427Z,81
2023-09-02T07:52:18.467Z,85
2023-09-02T07:52:20.492Z,81
2023-09-02T07:52:24.512Z,84
2023-09-02T07:52:26.532Z,81
2023-09-02T07:52:32.57Z,83
2023-09-02T07:52:34.587Z,81
2023-09-02T07:52:40.632Z,82
2023-09-02T07:52:42.638Z,81
2023-09-02T07:53:04.794Z,82
2023-09-02T07:53:06.813Z,81
2023-09-02T07:53:18.887Z,80
2023-09-02T07:53:20.902Z,81
2023-09-02T07:53:24.933Z,80
2023-09-02T07:53:26.947Z,81
2023-09-02T07:53:28.962Z,80
2023-09-02T07:53:30.967Z,81
2023-09-02T07:53:41.042Z,80
2023-09-02T07:53:53.128Z,81
2023-09-02T07:53:55.142Z,80
2023-09-02T07:54:03.2Z,81
2023-09-02T07:54:05.216Z,80
2023-09-02T07:54:53.552Z,81
2023-09-02T07:54:55.562Z,80
2023-09-02T07:55:15.693Z,79
2023-09-02T07:55:17.717Z,80
2023-09-02T07:55:19.725Z,84
2023-09-02T07:55:21.735Z,80
2023-09-02T07:55:27.784Z,84
2023-09-02T07:55:29.799Z,80
2023-09-02T07:55:33.829Z,79
2023-09-02T07:55:35.839Z,83
2023-09-02T07:55:39.865Z,79
2023-09-02T07:55:41.884Z,80
2023-09-02T07:55:45.909Z,79
2023-09-02T07:56:24.169Z,81
2023-09-02T07:56:26.184Z,79
2023-09-02T07:56:34.242Z,83
2023-09-02T07:56:36.258Z,79
2023-09-02T07:56:54.38Z,78
2023-09-02T07:56:56.412Z,79
2023-09-02T07:57:00.437Z,78
2023-09-02T07:57:04.458Z,79
2023-09-02T07:57:12.519Z,78
2023-09-02T07:57:16.535Z,79
2023-09-02T07:57:20.558Z,78
2023-09-02T07:57:22.593Z,79
2023-09-02T07:57:24.596Z,78
2023-09-02T07:57:28.623Z,79
2023-09-02T07:57:30.633Z,78
2023-09-02T07:57:32.645Z,79
2023-09-02T07:57:34.662Z,78
2023-09-02T07:58:59.249Z,81
2023-09-02T07:59:01.255Z,78
2023-09-02T07:59:17.378Z,81
2023-09-02T07:59:19.384Z,77
2023-09-02T07:59:21.393Z,78
2023-09-02T07:59:27.433Z,77
2023-09-02T07:59:29.448Z,78
2023-09-02T07:59:33.484Z,77
2023-09-02T07:59:51.605Z,78
2023-09-02T07:59:53.618Z,77
2023-09-02T08:00:09.732Z,81
2023-09-02T08:00:11.741Z,77
2023-09-02T08:00:19.8Z,80
2023-09-02T08:00:21.819Z,77
2023-09-02T08:00:23.838Z,78
2023-09-02T08:00:25.848Z,77
2023-09-02T08:00:43.973Z,76
2023-09-02T08:00:45.987Z,77
2023-09-02T08:00:47.996Z,81
2023-09-02T08:00:50.017Z,77
2023-09-02T08:00:58.058Z,80
2023-09-02T08:01:00.082Z,77
2023-09-02T08:01:14.174Z,76
2023-09-02T08:01:16.187Z,77
2023-09-02T08:01:24.25Z,76
2023-09-02T08:01:26.263Z,77
2023-09-02T08:01:34.32Z,76
2023-09-02T08:01:38.343Z,77
2023-09-02T08:01:42.374Z,76
2023-09-02T08:01:44.388Z,77
2023-09-02T08:01:46.412Z,76
2023-09-02T08:01:48.41Z,79
2023-09-02T08:01:50.427Z,76
2023-09-02T08:01:54.453Z,79
2023-09-02T08:01:56.473Z,76
2023-09-02T08:02:12.587Z,79
2023-09-02T08:02:14.594Z,76
2023-09-02T08:02:54.878Z,78
2023-09-02T08:02:56.885Z,76
2023-09-02T08:03:31.123Z,79
2023-09-02T08:03:33.135Z,78
2023-09-02T08:03:35.15Z,76
2023-09-02T08:03:39.175Z,75
2023-09-02T08:03:45.22Z,76
2023-09-02T08:03:49.25Z,75
2023-09-02T08:03:53.283Z,76
2023-09-02T08:03:55.29Z,75
2023-09-02T08:04:25.502Z,77
2023-09-02T08:04:29.528Z,75
2023-09-02T08:04:43.619Z,78
2023-09-02T08:04:45.628Z,75
2023-09-02T08:04:51.677Z,77
2023-09-02T08:04:53.687Z,75
2023-09-02T08:04:57.718Z,77
2023-09-02T08:04:59.73Z,75
2023-09-02T08:05:01.749Z,76
2023-09-02T08:05:03.754Z,75
2023-09-02T08:05:33.967Z,74
2023-09-02T08:05:35.979Z,75
2023-09-02T08:05:44.044Z,77
2023-09-02T08:05:46.054Z,75
2023-09-02T08:05:54.114Z,74
2023-09-02T08:06:00.153Z,75
2023-09-02T08:06:02.169Z,74
2023-09-02T08:06:06.192Z,75
2023-09-02T08:06:08.204Z,74
2023-09-02T08:06:14.253Z,77
2023-09-02T08:06:16.259Z,74
2023-09-02T08:07:20.718Z,76
2023-09-02T08:07:22.719Z,74
2023-09-02T08:07:26.754Z,76
2023-09-02T08:07:28.758Z,74
2023-09-02T08:07:58.969Z,76
2023-09-02T08:08:00.992Z,73
2023-09-02T08:08:02.994Z,74
2023-09-02T08:08:13.063Z,73
2023-09-02T08:08:15.088Z,74
2023-09-02T08:08:17.104Z,73
2023-09-02T08:08:19.113Z,74
2023-09-02T08:08:23.138Z,73
2023-09-02T08:08:25.153Z,75
2023-09-02T08:08:27.168Z,74
2023-09-02T08:08:29.184Z,76
2023-09-02T08:08:31.202Z,73
2023-09-02T08:08:35.229Z,74
2023-09-02T08:08:37.244Z,73
2023-09-02T08:08:39.25Z,74
2023-09-02T08:08:41.264Z,73
2023-09-02T08:08:45.312Z,74
2023-09-02T08:08:47.309Z,73
2023-09-02T08:08:51.342Z,74
2023-09-02T08:08:53.363Z,73
2023-09-02T08:09:03.418Z,76
2023-09-02T08:09:05.428Z,73
2023-09-02T08:09:11.492Z,76
2023-09-02T08:09:13.487Z,73
2023-09-02T08:09:19.529Z,75
2023-09-02T08:09:21.548Z,73
2023-09-02T08:09:27.584Z,76
2023-09-02T08:09:29.608Z,73
2023-09-02T08:09:31.628Z,75
2023-09-02T08:09:37.668Z,73
2023-09-02T08:10:01.838Z,75
2023-09-02T08:10:03.843Z,73
2023-09-02T08:10:25.998Z,75
2023-09-02T08:10:28.009Z,73
2023-09-02T08:10:42.112Z,74
2023-09-02T08:10:44.122Z,73
2023-09-02T08:10:50.165Z,75
2023-09-02T08:10:52.18Z,73
2023-09-02T08:10:56.208Z,74
2023-09-02T08:10:58.223Z,73
2023-09-02T08:11:08.287Z,74
2023-09-02T08:11:10.308Z,73
2023-09-02T08:11:18.358Z,72
2023-09-02T08:11:20.379Z,73
2023-09-02T08:11:42.518Z,75
2023-09-02T08:11:44.538Z,73
2023-09-02T08:11:46.573Z,72
2023-09-02T08:11:48.567Z,74
2023-09-02T08:11:50.574Z,75
2023-09-02T08:11:52.59Z,73
2023-09-02T08:11:56.627Z,72
2023-09-02T08:12:00.645Z,73
2023-09-02T08:12:04.677Z,72
2023-09-02T08:12:14.747Z,75
2023-09-02T08:12:16.76Z,72
2023-09-02T08:12:22.803Z,73
2023-09-02T08:12:26.846Z,72
2023-09-02T08:13:11.143Z,74
2023-09-02T08:13:13.159Z,72
2023-09-02T08:13:19.202Z,74
2023-09-02T08:13:21.209Z,72
2023-09-02T08:13:35.303Z,74
2023-09-02T08:13:37.328Z,72
2023-09-02T08:13:39.338Z,74
2023-09-02T08:13:41.344Z,72
2023-09-02T08:14:05.518Z,74
2023-09-02T08:14:07.549Z,72
2023-09-02T08:14:31.698Z,74
2023-09-02T08:14:33.705Z,72
2023-09-02T08:14:37.745Z,73
2023-09-02T08:14:39.753Z,72
2023-09-02T08:14:55.865Z,73
2023-09-02T08:14:59.89Z,71
2023-09-02T08:15:01.9Z,73
2023-09-02T08:15:03.918Z,72
2023-09-02T08:15:05.942Z,71
2023-09-02T08:15:07.952Z,73
2023-09-02T08:15:09.963Z,72
2023-09-02T08:15:16Z,71
2023-09-02T08:15:18.022Z,72
2023-09-02T08:15:20.038Z,71
2023-09-02T08:15:22.043Z,72
2023-09-02T08:15:24.072Z,71
2023-09-02T08:15:26.089Z,73
2023-09-02T08:15:28.087Z,71
2023-09-02T08:15:34.128Z,74
2023-09-02T08:15:36.147Z,71
2023-09-02T08:15:40.177Z,72
2023-09-02T08:15:42.187Z,71
2023-09-02T08:16:02.323Z,73
2023-09-02T08:16:04.348Z,71
2023-09-02T08:16:08.372Z,73
2023-09-02T08:16:10.388Z,71
2023-09-02T08:16:22.469Z,73
2023-09-02T08:16:24.484Z,71
2023-09-02T08:16:26.503Z,73
2023-09-02T08:16:30.529Z,71
2023-09-02T08:16:44.628Z,18
2023-09-02T08:16:46.643Z,0
2023-09-02T10:46:28.159Z,1
2023-09-02T10:46:30.189Z,3
2023-09-02T10:46:32.199Z,8
2023-09-02T10:46:34.204Z,12
2023-09-02T10:46:36.226Z,16
2023-09-02T10:46:38.239Z,1
2023-09-02T10:46:40.259Z,3
2023-09-02T10:46:42.264Z,10
2023-09-02T10:46:44.274Z,15
2023-09-02T10:46:46.299Z,1
2023-09-02T10:46:48.313Z,6
2023-09-02T10:46:50.314Z,15
2023-09-02T10:46:52.329Z,2
2023-09-02T10:46:54.364Z,8
2023-09-02T10:46:56.364Z,18
2023-09-02T10:46:58.374Z,5
2023-09-02T10:47:00.389Z,16
2023-09-02T10:47:02.405Z,6
2023-09-02T10:47:04.419Z,17
2023-09-02T10:47:06.43Z,8
2023-09-02T10:47:08.444Z,6
2023-09-02T10:47:10.459Z,15
2023-09-02T10:47:12.47Z,7
2023-09-02T10:47:14.488Z,6
2023-09-02T10:47:16.5Z,17
2023-09-02T10:47:18.51Z,13
2023-09-02T10:47:20.528Z,8
2023-09-02T10:47:22.545Z,7
2023-09-02T10:47:26.585Z,8
2023-09-02T10:47:28.58Z,9
2023-09-02T10:47:32.614Z,8
2023-09-02T10:47:36.645Z,9
2023-09-02T10:47:38.669Z,11
2023-09-02T10:47:40.673Z,16
2023-09-02T10:47:42.684Z,18
2023-09-02T10:47:44.695Z,9
2023-09-02T10:47:46.719Z,14
2023-09-02T10:47:48.73Z,17
2023-09-02T10:47:50.748Z,11
2023-09-02T10:47:52.75Z,21
2023-09-02T10:47:54.773Z,12
2023-09-02T10:47:56.773Z,13
2023-09-02T10:47:58.789Z,19
2023-09-02T10:48:00.813Z,14
2023-09-02T10:48:02.828Z,12
2023-09-02T10:48:08.865Z,14
2023-09-02T10:48:10.883Z,17
2023-09-02T10:48:12.889Z,19
2023-09-02T10:48:14.924Z,15
2023-09-02T10:48:16.92Z,19
2023-09-02T10:48:18.939Z,18
2023-09-02T10:48:20.95Z,16
2023-09-02T10:48:24.989Z,17
2023-09-02T10:48:26.99Z,20
2023-09-02T10:48:29.01Z,17
2023-09-02T10:48:31.015Z,19
2023-09-02T10:48:33.043Z,17
2023-09-02T10:48:35.045Z,16
2023-09-02T10:48:37.07Z,17
2023-09-02T10:48:39.075Z,20
2023-09-02T10:48:41.09Z,0
2023-09-02T10:59:12.597Z,88
2023-09-02T10:59:14.594Z,87
2023-09-02T10:59:16.609Z,88
2023-09-02T10:59:18.629Z,87
2023-09-02T10:59:30.708Z,93
2023-09-02T10:59:32.714Z,87
2023-09-02T10:59:44.805Z,92
2023-09-02T10:59:46.829Z,87
2023-09-02T10:59:48.83Z,86
2023-09-02T10:59:50.848Z,87
2023-09-02T10:59:52.859Z,86
2023-09-02T10:59:56.885Z,87
2023-09-02T11:00:00.918Z,86
2023-09-02T11:00:25.083Z,91
2023-09-02T11:00:27.099Z,86
2023-09-02T11:00:47.239Z,85
2023-09-02T11:00:51.263Z,86
2023-09-02T11:00:55.284Z,85
2023-09-02T11:01:11.399Z,84
2023-09-02T11:01:13.414Z,85
2023-09-02T11:01:25.496Z,90
2023-09-02T11:01:27.514Z,85
2023-09-02T11:01:31.538Z,91
2023-09-02T11:01:33.55Z,85
2023-09-02T11:01:47.653Z,84
2023-09-02T11:01:49.66Z,85
2023-09-02T11:01:53.698Z,84
2023-09-02T11:01:55.705Z,85
2023-09-02T11:01:57.733Z,84
2023-09-02T11:02:13.836Z,86
2023-09-02T11:02:15.845Z,84
2023-09-02T11:02:25.911Z,88
2023-09-02T11:02:27.94Z,84
2023-09-02T11:02:31.953Z,89
2023-09-02T11:02:33.976Z,84
2023-09-02T11:02:37.998Z,85
2023-09-02T11:02:40.013Z,84
2023-09-02T11:02:52.09Z,83
2023-09-02T11:02:54.106Z,84
2023-09-02T11:02:56.125Z,83
2023-09-02T11:03:32.378Z,82
2023-09-02T11:03:34.385Z,83
2023-09-02T11:03:36.404Z,82
2023-09-02T11:03:38.415Z,83
2023-09-02T11:03:40.43Z,82
2023-09-02T11:03:42.451Z,83
2023-09-02T11:03:50.498Z,82
2023-09-02T11:03:56.543Z,84
2023-09-02T11:03:58.549Z,82
2023-09-02T11:04:36.82Z,81
2023-09-02T11:04:38.836Z,82
2023-09-02T11:04:40.844Z,86
2023-09-02T11:04:42.858Z,81
2023-09-02T11:04:44.871Z,84
2023-09-02T11:04:46.888Z,81
2023-09-02T11:04:50.92Z,84
2023-09-02T11:04:52.926Z,81
2023-09-02T11:05:33.205Z,80
2023-09-02T11:05:59.379Z,84
2023-09-02T11:06:01.394Z,80
2023-09-02T11:06:25.564Z,79
2023-09-02T11:07:09.856Z,78
2023-09-02T11:07:11.87Z,79
2023-09-02T11:07:13.893Z,78
2023-09-02T11:07:17.921Z,82
2023-09-02T11:07:19.933Z,78
2023-09-02T11:07:58.2Z,77
2023-09-02T11:08:00.205Z,78
2023-09-02T11:08:02.223Z,77
2023-09-02T11:08:48.54Z,76
2023-09-02T11:08:54.579Z,79
2023-09-02T11:08:56.6Z,77
2023-09-02T11:08:58.61Z,76
2023-09-02T11:09:08.675Z,77
2023-09-02T11:09:10.695Z,79
2023-09-02T11:09:12.706Z,76
2023-09-02T11:09:14.72Z,79
2023-09-02T11:09:16.731Z,76
2023-09-02T11:09:20.765Z,79
2023-09-02T11:09:22.781Z,76
2023-09-02T11:09:52.984Z,75
2023-09-02T11:10:03.06Z,76
2023-09-02T11:10:05.076Z,75
2023-09-02T11:10:37.301Z,74
2023-09-02T11:10:39.303Z,75
2023-09-02T11:10:41.321Z,74
2023-09-02T11:10:45.354Z,75
2023-09-02T11:10:47.366Z,78
2023-09-02T11:10:49.381Z,74
2023-09-02T11:11:53.819Z,76
2023-09-02T11:11:55.86Z,74
2023-09-02T11:11:57.851Z,73
2023-09-02T11:12:36.11Z,75
2023-09-02T11:12:38.121Z,73
2023-09-02T11:13:20.414Z,72
2023-09-02T11:13:24.444Z,75
2023-09-02T11:13:26.458Z,72
2023-09-02T11:13:44.579Z,74
2023-09-02T11:13:46.604Z,72
2023-09-02T11:14:38.965Z,71
2023-09-02T11:14:43.016Z,72
2023-09-02T11:14:47.016Z,71
2023-09-02T11:14:49.025Z,72
2023-09-02T11:14:51.044Z,71
2023-09-02T11:14:53.068Z,72
2023-09-02T11:14:57.088Z,71
2023-09-02T11:14:59.103Z,72
2023-09-02T11:15:03.128Z,71
2023-09-02T11:15:15.209Z,72
2023-09-02T11:15:19.235Z,71
2023-09-02T11:15:39.38Z,46
2023-09-02T11:15:47.445Z,47
2023-09-02T11:16:17.636Z,48
2023-09-02T11:16:57.916Z,49
2023-09-02T11:17:44.243Z,50
2023-09-02T11:18:24.515Z,51
2023-09-02T11:18:26.534Z,50
2023-09-02T11:18:30.549Z,51
2023-09-02T11:18:32.564Z,50
2023-09-02T11:18:34.583Z,51
2023-09-02T11:18:36.594Z,50
2023-09-02T11:18:38.614Z,51
2023-09-02T11:19:39.03Z,52
2023-09-02T11:19:41.039Z,51
2023-09-02T11:19:43.054Z,52
2023-09-02T11:21:01.604Z,53
2023-09-02T11:21:05.624Z,52
2023-09-02T11:21:15.696Z,53
2023-09-02T11:21:17.707Z,52
2023-09-02T11:21:19.726Z,53
2023-09-02T11:21:23.755Z,52
2023-09-02T11:21:25.767Z,53
2023-09-02T11:21:27.793Z,52
2023-09-02T11:21:29.8Z,53
2023-09-02T11:22:36.246Z,54
2023-09-02T11:22:38.268Z,53
2023-09-02T11:22:40.269Z,54
2023-09-02T11:22:46.323Z,53
2023-09-02T11:22:48.325Z,54
2023-09-02T11:22:52.358Z,53
2023-09-02T11:22:54.374Z,54
2023-09-02T11:22:58.409Z,53
2023-09-02T11:23:00.413Z,54
2023-09-02T11:23:04.434Z,53
2023-09-02T11:23:06.453Z,54
2023-09-02T11:24:06.878Z,55
2023-09-02T11:24:08.893Z,54
2023-09-02T11:24:12.918Z,55
2023-09-02T11:24:14.936Z,54
2023-09-02T11:24:16.949Z,55
2023-09-02T11:24:22.989Z,54
2023-09-02T11:24:24.999Z,55
2023-09-02T11:24:27.02Z,54
2023-09-02T11:24:29.025Z,55
2023-09-02T11:24:31.048Z,54
2023-09-02T11:24:33.059Z,55
2023-09-02T11:24:35.07Z,54
2023-09-02T11:24:37.085Z,55
2023-09-02T11:25:33.469Z,56
2023-09-02T11:25:35.489Z,55
2023-09-02T11:25:49.589Z,56
2023-09-02T11:25:51.603Z,55
2023-09-02T11:25:57.643Z,56
2023-09-02T11:25:59.654Z,55
2023-09-02T11:26:01.669Z,56
2023-09-02T11:26:03.684Z,55
2023-09-02T11:26:05.694Z,56
2023-09-02T11:26:45.985Z,57
2023-09-02T11:26:47.994Z,56
2023-09-02T11:27:04.094Z,57
2023-09-02T11:27:06.114Z,56
2023-09-02T11:27:08.124Z,57
2023-09-02T11:27:10.144Z,56
2023-09-02T11:27:12.158Z,57
2023-09-02T11:27:16.184Z,56
2023-09-02T11:27:18.199Z,57
2023-09-02T11:27:24.239Z,56
2023-09-02T11:27:26.259Z,57
2023-09-02T11:27:28.264Z,56
2023-09-02T11:27:32.295Z,57
2023-09-02T11:27:34.304Z,56
2023-09-02T11:27:36.321Z,57
2023-09-02T11:28:14.589Z,58
2023-09-02T11:28:18.61Z,57
2023-09-02T11:28:24.656Z,58
2023-09-02T11:28:26.678Z,57
2023-09-02T11:28:28.689Z,58
2023-09-02T11:28:30.701Z,57
2023-09-02T11:28:32.711Z,58
2023-09-02T11:28:34.728Z,57
2023-09-02T11:28:42.787Z,58
2023-09-02T11:28:44.847Z,57
2023-09-02T11:28:46.809Z,58
2023-09-02T11:28:50.839Z,57
2023-09-02T11:28:52.853Z,58
2023-09-02T11:29:33.13Z,59
2023-09-02T11:29:35.14Z,58
2023-09-02T11:29:37.149Z,59
2023-09-02T11:29:39.169Z,58
2023-09-02T11:29:47.242Z,59
2023-09-02T11:29:51.256Z,58
2023-09-02T11:29:53.268Z,59
2023-09-02T11:29:59.306Z,58
2023-09-02T11:30:05.343Z,59
2023-09-02T11:30:07.375Z,58
2023-09-02T11:30:09.385Z,59
2023-09-02T11:30:17.446Z,58
2023-09-02T11:30:19.439Z,59
2023-09-02T11:30:21.465Z,58
2023-09-02T11:30:27.504Z,59
2023-09-02T11:30:35.551Z,58
2023-09-02T11:30:37.573Z,59
2023-09-02T11:30:55.701Z,60
2023-09-02T11:30:57.716Z,59
2023-09-02T11:31:05.769Z,60
2023-09-02T11:31:07.783Z,59
2023-09-02T11:31:11.814Z,60
2023-09-02T11:31:13.813Z,59
2023-09-02T11:31:31.943Z,60
2023-09-02T11:31:35.974Z,59
2023-09-02T11:31:40.006Z,60
2023-09-02T11:31:48.061Z,59
2023-09-02T11:31:50.066Z,60
2023-09-02T11:31:54.106Z,59
2023-09-02T11:31:56.12Z,60
2023-09-02T11:32:00.136Z,59
2023-09-02T11:32:02.154Z,60
2023-09-02T11:32:20.278Z,59
2023-09-02T11:32:22.307Z,60
2023-09-02T11:32:40.415Z,59
2023-09-02T11:32:42.431Z,60
2023-09-02T11:32:58.55Z,61
2023-09-02T11:33:00.565Z,60
2023-09-02T11:33:08.606Z,61
2023-09-02T11:33:10.63Z,60
2023-09-02T11:33:16.67Z,61
2023-09-02T11:33:18.681Z,60
2023-09-02T11:33:26.75Z,61
2023-09-02T11:33:32.779Z,60
2023-09-02T11:33:40.836Z,61
2023-09-02T11:33:42.845Z,60
2023-09-02T11:33:44.871Z,61
2023-09-02T11:33:54.931Z,60
2023-09-02T11:34:00.985Z,61
2023-09-02T11:34:05.011Z,60
2023-09-02T11:34:09.04Z,61
2023-09-02T11:34:13.053Z,60
2023-09-02T11:34:15.063Z,61
2023-09-02T11:34:29.166Z,62
2023-09-02T11:34:31.179Z,61
2023-09-02T11:34:37.216Z,60
2023-09-02T11:34:39.228Z,61
2023-09-02T11:34:57.356Z,62
2023-09-02T11:34:59.376Z,61
2023-09-02T11:35:03.405Z,62
2023-09-02T11:35:05.415Z,61
2023-09-02T11:35:09.448Z,62
2023-09-02T11:35:15.49Z,61
2023-09-02T11:35:17.514Z,62
2023-09-02T11:35:19.513Z,61
2023-09-02T11:35:21.524Z,62
2023-09-02T11:35:23.554Z,61
2023-09-02T11:35:31.602Z,62
2023-09-02T11:35:33.61Z,61
2023-09-02T11:35:39.655Z,62
2023-09-02T11:35:47.706Z,61
2023-09-02T11:35:49.723Z,62
2023-09-02T11:35:51.734Z,61
2023-09-02T11:35:57.786Z,62
2023-09-02T11:36:01.801Z,61
2023-09-02T11:36:03.821Z,62
2023-09-02T11:36:17.917Z,63
2023-09-02T11:36:19.928Z,62
2023-09-02T11:36:23.961Z,63
2023-09-02T11:36:25.971Z,62
2023-09-02T11:36:34.033Z,63
2023-09-02T11:36:38.071Z,62
2023-09-02T11:36:40.064Z,63
2023-09-02T11:36:42.08Z,62
2023-09-02T11:36:44.098Z,63
2023-09-02T11:36:46.116Z,62
2023-09-02T11:36:48.124Z,63
2023-09-02T11:36:56.184Z,62
2023-09-02T11:36:58.201Z,63
2023-09-02T11:37:00.209Z,62
2023-09-02T11:37:14.31Z,63
2023-09-02T11:37:16.319Z,62
2023-09-02T11:37:18.339Z,63
2023-09-02T11:37:22.355Z,62
2023-09-02T11:37:26.395Z,63
2023-09-02T11:37:42.511Z,62
2023-09-02T11:37:44.513Z,63
2023-09-02T11:37:46.529Z,62
2023-09-02T11:37:48.544Z,63
2023-09-02T11:37:50.558Z,64
2023-09-02T11:37:52.575Z,63
2023-09-02T11:37:54.589Z,62
2023-09-02T11:37:58.614Z,63
2023-09-02T11:38:04.654Z,64
2023-09-02T11:38:06.671Z,63
2023-09-02T11:38:10.695Z,62
2023-09-02T11:38:12.708Z,63
2023-09-02T11:38:18.749Z,64
2023-09-02T11:38:20.77Z,63
2023-09-02T11:38:28.828Z,64
2023-09-02T11:38:34.864Z,63
2023-09-02T11:38:36.875Z,64
2023-09-02T11:38:38.889Z,63
2023-09-02T11:38:46.941Z,64
2023-09-02T11:38:48.956Z,63
2023-09-02T11:38:52.983Z,64
2023-09-02T11:38:55.009Z,63
2023-09-02T11:39:03.059Z,64
2023-09-02T11:39:05.079Z,63
2023-09-02T11:39:09.09Z,64
2023-09-02T11:39:13.136Z,63
2023-09-02T11:39:19.165Z,64
2023-09-02T11:39:27.223Z,63
2023-09-02T11:39:33.269Z,64
